CAMIS,DBA,CUISINE.DESCRIPTION,full.address,lon,lat
50000228,ENZO'S RESTAURANT,Italian,"williamsbridge road 1998 , NY, US",-73.861693,40.867794
40605180,NOCELLO,Italian,"west   55 street 257 , NY, US",-75.4999,43.00035
41549545,IL SOGNO ITALIANO RISTORANTE,Italian,"jefferson boulevard 26 , NY, US",-74.93683,41.779522
50011568,IL FALCO,Italian,"44th dr 2150 , NY, US",-76.293315,42.884892
41487528,GINOS PIZZERIA,Pizza/Italian,"myrtle avenue 585 , NY, US",-75.063154,42.459264
50000388,DONA ZITA MEXICAN FOOD,Mexican,"bowery st 1221 , NY, US",-75.200878,43.41952
41151839,JOE'S PIZZERIA RESTAURANT,Pizza/Italian,"liberty avenue 1121 , NY, US",-74.744582,41.805541
41463532,TAORMINA RISTORANTE,Italian,"mulberry street 145 , NY, US",-75.4999,43.00035
41346539,"DUNKIN' DONUTS, BASKIN ROBBINS",Donuts,"liberty ave 1213 , NY, US",-74.744582,41.805541
41148534,TACU TACU RESTUARANT,Asian,"north    6 street 134 , NY, US",-75.4999,43.00035
50055040,GREGORY'S COFFEE,Caf̩/Coffee/Tea,"madison ave 551 , NY, US",-75.384446,42.929572
41155290,CHIPOTLE MEXICAN GRILL,Tex-Mex,"9 avenue 620 , NY, US",-77.735104,42.895631
50035047,APPLE GARDEN,Chinese,"guy r brewer blvd 10855 , NY, US",-75.059525,42.961991
41100597,CRAFTBAR,American,"broadway 900 , NY, US",-75.4999,43.00035
41603616,SPICE,Thai,"7 avenue 61 , NY, US",-77.589664,42.955976
41428965,IGGY'S PIZZERIA,Pizza,"1 avenue 173 , NY, US",-77.883733,43.179846
50035245,MCDONALD'S,Hamburgers,"broadway 5201 , NY, US",-75.4999,43.00035
41425555,TIFFANY & COMPANY,American,"5 avenue 727 , NY, US",-77.735104,42.895631
41544114,SILVER PALACE CHINESE FOOD,Chinese,"st nicholas avenue 1430 , NY, US",-75.099049,42.186889
40883581,SHEAS EMERALD,Irish,"jerome avenue 2960 , NY, US",-75.4999,43.00035
50033808,BRUNO,Italian,"e 13th st 204 , NY, US",-79.241357,42.105064
40399996,VILLA MONTE PIZZERIA,Italian,"arden avenue 240 , NY, US",-74.148767,41.274975
40877421,LA NUEVA GIRALDA BAKERY,Bakery,"westchester avenue 104512 , NY, US",-73.843611,40.839348
50001078,DAHKA HAZI BIRYANI,Indian,"hillside ave 170-16 , NY, US",-75.4999,43.00035
41387444,FAVELA CUBANA,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","la guardia place 543 , NY, US",-75.4999,43.00035
50007145,TIBETAN DUMPLING CAFE,Asian,"queens blvd 4908 , NY, US",-78.210376,43.280191
50005000,HILL COUNTRY BARBECUE MARKET,Barbecue,"adams st 345 , NY, US",-76.020969,43.825442
41259512,PUBLIC HOUSE,American,"3 avenue 622 , NY, US",-77.735104,42.895631
41326332,DESY'S CLAM BAR RESTAURANT,Italian,"grand street 562 , NY, US",-74.28174,41.746171
50005498,KENNEDY FRIED CHICKEN,Chicken,"e mount eden ave 13 , NY, US",-78.833869000000007,42.696418
41640846,RANDOLPH BEER,American,"broome street 343 , NY, US",-75.4999,43.00035
41536710,CHIKURIN,Japanese,"quentin road 1105 , NY, US",-79.178281,42.007653
40739412,APPLEBEE'S,American,"west   42 street 234 , NY, US",-75.4999,43.00035
41515433,SHERATON TRIBECA (ANTICA/STARBUCKS),American,"canal street 370372 , NY, US",-73.98705,41.909194
41376950,ALPHA FUSION,Asian,"west   34 street 365 , NY, US",-75.4999,43.00035
50048656,MUSTANG CAFE,American,"w 38th st 22 , NY, US",-79.241047,42.110721
41521154,LE PAIN QUOTIDIEN,French,"9 avenue 52 , NY, US",-77.737921,42.856344
41378790,STELLA'S PIZZA,Pizza,"9 avenue 110 , NY, US",-76.963092,42.878285
50017582,PARM,American,"columbus ave 235 , NY, US",-75.03685,42.932627
41217779,LITTLE ATLAS CAFE,Caf̩/Coffee/Tea,"west    4 street 6 , NY, US",-75.4999,43.00035
41653536,PIO HOT BAGELS,Bagels/Pretzels,"rossville avenue 655 , NY, US",-74.207973,40.541671
41176428,DUNKIN' DONUTS,Donuts,"clintonville street 1029 , NY, US",-73.59271,44.470704
41479967,BAB ALHARA,Mediterranean,"86 street 376 , NY, US",-75.4999,43.00035
40797452,SUSHI SAMBA #7,Japanese,"7 avenue south 87 , NY, US",-75.4999,43.00035
41169754,CAFE METRO,Caf̩/Coffee/Tea,"7 avenue 839 , NY, US",-77.735104,42.895631
40537494,810 DELI & CAFE,American,"7 avenue 810 , NY, US",-77.735104,42.895631
50039198,MADE IN PUERTO RICO,Spanish,"e tremont ave 3363 , NY, US",-73.905735,40.849288
41628364,CHINA TASTE,Chinese,"2 avenue 1570 , NY, US",-77.735104,42.895631
41000961,BLEEKER STREET PIZZA,Pizza,"7 avenue south 69 , NY, US",-75.4999,43.00035
50018064,PEKING EXPRESS,Chinese,"parsons blvd 8771 , NY, US",-75.4999,43.00035
41548756,JIN JIN HONG KONG CAFE,Chinese,"18 avenue 6224 , NY, US",-77.735104,42.895631
50034566,DUNKIN' DONUTS,Donuts,"corona ave 9403 , NY, US",-73.854333,40.748751
41649471,PIZZA PRINCE,Pizza,"nassau avenue 86 , NY, US",-73.543359,42.579336
41598963,PADDY'S ON THE BAY,American,"pennyfield avenue 50 , NY, US",-77.487959,43.130666
40526489,DEB'S,American,"varick street 200 , NY, US",-78.44042,42.952349
41104863,GYM SPORTS BAR,American,"8 avenue 167 , NY, US",-77.857645,43.136421
41630064,"DUNKIN' DONUTS, BASKIN ROBBINS",Donuts,"parsons boulevard 8347 , NY, US",-75.4999,43.00035
41062070,STARBUCKS,Caf̩/Coffee/Tea,"3 avenue 1488 , NY, US",-77.735104,42.895631
50000996,MI CANDELA,Spanish,"steinway street 31-31 , NY, US",-75.4999,43.00035
41665562,GRAND NO. 1 RESTAURANT,Chinese,"dr martin l king jr boulevard 1735 , NY, US",-76.797581,42.877765
40512403,CHINA CHALET,Chinese,"broadway 47 , NY, US",-75.4999,43.00035
41616073,GRUENEBAUM'S BAKERY &CAFE,Jewish/Kosher,"riverdale avenue 5663 , NY, US",-73.907463,40.899394
41488981,PICCOLA STRADA RESTAURANT,Italian,"east 4 street 77 , NY, US",-75.4999,43.00035
40399422,PIZZA CHEF,Pizza,"cross island parkway 15381 , NY, US",-73.667264,40.600556
41393008,THIRD RAIL COFFEE,Caf̩/Coffee/Tea,"sullivan street 240 , NY, US",-75.85522,42.931134
50005427,HAAGEN-DAZS,"Ice Cream, Gelato, Yogurt, Ices","austin st 7040 , NY, US",-75.4999,43.00035
41032752,DONs BOGAM,Korean,"east   32 street 1517 , NY, US",-75.4999,43.00035
40578252,OSTERIA LAGUNA,Italian,"east   42 street 209 , NY, US",-75.4999,43.00035
41665255,MCHALE'S BAR & GRILL,Irish,"west 51 st 251 , NY, US",-78.507864,42.169427
50047042,PRECIOUS METAL,American,"troutman st 143 , NY, US",-75.4999,43.00035
40822941,MANNY'S CAFE FAMILY RESTAURANT,American,"avenue x 311 , NY, US",-77.487965,42.528579
41496506,WHITMAN'S,American,"east    9 street 406 , NY, US",-75.4999,43.00035
41368067,OZE TAVERN,American,"east  138 street 256 , NY, US",-75.4999,43.00035
50014008,D.C.PLZZ SEAFOOD,Chinese,"59th st 770 , NY, US",-78.316538,42.237693
50007230,TINTO,Caf̩/Coffee/Tea,"nostrand ave 715 , NY, US",-75.4999,43.00035
50000641,AMERICAN CUT,Steak,"greenwich street 363 , NY, US",-73.485556,43.158705
50001672,AOYAMA SUSHI,Chinese/Japanese,"1st ave 1164 , NY, US",-75.063395,43.029599
41329984,EL ANZUELO FINO,Peruvian,"northern boulevard 8601 , NY, US",-77.66138,42.346181
41722813,PONCHE TAQUERIA,Mexican,"west   49 street 420 , NY, US",-75.4999,43.00035
40597224,MCDONALD'S,Hamburgers,"baisley boulevard 16607 , NY, US",-75.4999,43.00035
50000945,KHAN'S GYRO & FRIED CHICKEN,Middle Eastern,"bath ave 1947 , NY, US",-76.880723,42.386621
41643622,PEPPINOS PIZZA,Pizza,"white plains road 4701 , NY, US",-73.750277,41.030128
41304090,URBAN RUSTIC,American,"north   12 street 236 , NY, US",-75.4999,43.00035
50035795,FIKA,Caf̩/Coffee/Tea,"park ave 10 , NY, US",-75.4999,43.00035
50001258,LOCANDA MARIELLA,Italian,"6 avenue 492 , NY, US",-77.735104,42.895631
41154370,HENRICA'S RESTAURANT,Caribbean,"francis lewis boulevard 13889 , NY, US",-73.571458,44.133322
50016827,CULTURE 36,Caf̩/Coffee/Tea,"w 36th st 247 , NY, US",-79.412233,42.155693
41439739,NEW DOUBLE CHINESE RESTAURANT,Chinese,"myrtle avenue 6110 , NY, US",-75.063154,42.459264
41705745,BREAD & BUTTER,American,"3 avenue 757 , NY, US",-77.735104,42.895631
41716350,FUKI SUSHI,Japanese,"18 avenue 8509 , NY, US",-77.735104,42.895631
50004991,KAVA SHTEEBLE,Caf̩/Coffee/Tea,"ralph ave 94 , NY, US",-75.4999,43.00035
50039461,MP TAVERNA,Mediterranean,"driggs ave 470 , NY, US",-75.4999,43.00035
41302113,GIANO,Italian,"east    7 street 126 , NY, US",-75.4999,43.00035
50044396,MEW MEN,Japanese,"cornelia st 7 , NY, US",-76.076444,44.239956
41647399,THE COFFEE BEAN TEA & LEAF,Caf̩/Coffee/Tea,"broadway 2169 , NY, US",-75.4999,43.00035
41178552,TIME WARNER CONFERENCE CENTER,American,"time warner center 1 , NY, US",-76.37044,43.095316
50042455,SUBWAY,Sandwiches,"queens blvd 13805 , NY, US",-78.210376,43.280191
41152095,BLAKE'S INTERNATIONAL RESTAURANT,Caribbean,"church avenue 4311 , NY, US",-75.4999,43.00035
50015151,MIRADOR RESTAURANT,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","w kingsbridge rd 44 , NY, US",-73.903667,40.869495
41627769,JOHNNY'S RESTAURANT BAR & LOUNGE,Caribbean,"rockaway boulevard 10709 , NY, US",-73.8086,40.955
41520872,KIKU SUSHI,Japanese,"7 avenue 453 , NY, US",-77.735104,42.895631
40746567,SCORPIO,Eastern European,"broadway 3515 , NY, US",-75.4999,43.00035
50008891,IL PRINCIPE,Italian,"greenwich st 523 , NY, US",-73.485556,43.158705
41411423,BEST PIZZA,Pizza,"havemeyer street 33 , NY, US",-75.4999,43.00035
50003058,CHIRPING CHICKEN,Chicken,"1st avenue 1219 , NY, US",-77.255567,42.81745
50016070,THE STONE HOUSE AT CLOVE LAKES,American,"clove rd 1150 , NY, US",-74.613565,42.684034
41384143,HOLIDAY INN / RIO GRANDE CHURRASCARIA,Brazilian,"29 street 3905 , NY, US",-75.4999,43.00035
41320240,THREE BROTHER'S PIZZERIA,Pizza,"guy r brewer boulevard 10901 , NY, US",-75.059525,42.961991
41713178,DARO'S PIZZA AND CHICKEN,Pizza,"roosevelt avenue 6814 , NY, US",-73.591908,40.682896
41669323,NEW DRAGON TOWN OF MANHATTAN,Chinese,"3 avenue 2030 , NY, US",-77.735104,42.895631
41487602,BOB'S DISCOUNT FURNITURE CAFE,Caf̩/Coffee/Tea,"east  117 street 517 , NY, US",-75.4999,43.00035
41120276,DUKAGJINI BUREKTORE,Eastern European,"lydig avenue 758 , NY, US",-75.4999,43.00035
50011549,"SOUPS,SALADS & BEYOND",American,"morris park ave 1060 , NY, US",-73.855468,40.848458
41441326,KEG AND LANTERN TAVERN,Irish,"nassau avenue 97 , NY, US",-73.543359,42.579336
41579193,ANGELA RESTAURANT OF NY,Jewish/Kosher,"13 avenue 4012 , NY, US",-77.735104,42.895631
50002713,TARTINERY (THE PLAZA SHOPS),American,"w 58th street 1 , NY, US",-75.4999,43.00035
50019124,RAMEN-YA,Japanese,"w 3rd st 133 , NY, US",-79.26057,42.262982
40392430,IPANEMA BAR,Spanish,"west   14 street 252 , NY, US",-75.4999,43.00035
50045318,DELICIOUS PIZZA CAFE,Pizza/Italian,"w kingsbridge rd 269 , NY, US",-73.903667,40.869495
50018631,GINGERSNAPS ORGANIC,Salads,"w 10th st 113 , NY, US",-79.283417,42.104195
50001110,OOTOYA,Japanese,"w 41st st 141 , NY, US",-78.183362,42.277151
50003354,SWEET SPOT,American,"31st st 2272 , NY, US",-78.631965,42.000112
41515681,LEE WANG RESTAURANT,Chinese,"valentine avenue 2129 , NY, US",-75.4999,43.00035
41577958,CITY CAKES,Bakery,"west   18 street 251 , NY, US",-75.4999,43.00035
41281381,RED BOWL CHINESE RESTAURANT,Chinese,"bedford avenue 208 , NY, US",-73.692925,41.235924
50037559,KING'S WOK RESTAURANT,Chinese,"broadway 3575A , NY, US",-75.4999,43.00035
50037321,GREAT INDIAN CURRY,Indian,"flatbush ave 1241 , NY, US",-73.960624,40.6606
41611680,SECOND SERVICE BAR,"Bottled beverages, including water, sodas, juices, etc.","rockaway boulevard 11000 , NY, US",-75.4999,43.00035
40658358,EL CARAMELO COFFEE SHOP,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","43 avenue 9927 , NY, US",-77.735104,42.895631
50012144,TRIBECA'S KITCHEN,American,"church st 200 , NY, US",-75.4999,43.00035
50038194,FIRST CHOICE RESTAURANT,Chinese,"broadway 3893A , NY, US",-75.4999,43.00035
41007868,PAX,American,"8 avenue 520 , NY, US",-77.735104,42.895631
41412502,CAFE GRUMPY,American,"7 avenue 383 , NY, US",-77.735104,42.895631
40369521,KNICKERBOCKER BAR & GRILL,American,"university place 33 , NY, US",-73.717553,40.780984
40886435,JENNIFER'S RESTAURANT,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","hillside avenue 15341 , NY, US",-73.434044,40.869448
41395589,BERIMBAU,Brazilian,"carmine street 43 , NY, US",-73.93867,42.764975
40389819,AUSTIN HOUSE,American,"austin street 7204 , NY, US",-75.4999,43.00035
41568894,UPRIGHT COFFEE,Caf̩/Coffee/Tea,"manhattan avenue 860 , NY, US",-75.4999,43.00035
41626151,CHEN WONG RESTAURANT,Chinese,"madison street 197 , NY, US",-75.867928,43.042353
50041424,CHIPOTLE MEXICAN GRILL,Tex-Mex,"hutchinson river pkwy 815 , NY, US",-75.4999,43.00035
41264529,DELIGHT 28 RESTAURANT,Chinese,"pell street 2830 , NY, US",-75.4999,43.00035
41137942,JANEYDI BAKERY,Bakery,"morris avenue 524 , NY, US",-75.258347,43.137747
40813994,MAX SOHA,Italian,"amsterdam avenue 1274 , NY, US",-73.884377,42.997948
40560823,Lena Restaurant,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","east  198 street 206 , NY, US",-75.4999,43.00035
41395526,CHASERS,Irish,"flushing avenue 6063 , NY, US",-73.921675,40.709471
41589440,NATURE'S GRILL,American,"shore parkway 1736 , NY, US",-75.4999,43.00035
41418978,BAGEL EXPRESS III,Bagels/Pretzels,"3 avenue 340 , NY, US",-77.002082,43.055515
41336612,LE POISSON ROUGE,French,"bleecker street 158 , NY, US",-75.4999,43.00035
41443837,NEIR'S TAVERN,American,"78 street 8748 , NY, US",-75.4999,43.00035
41270009,FORTY CARROTS,American,"3 avenue 1000 , NY, US",-77.735104,42.895631
50044807,MAMA  PUEBLA,Mexican,"e tremont ave 3465 , NY, US",-73.905735,40.849288
50038459,HIFI RECORDS,Caf̩/Coffee/Tea,"steinway st 2319 , NY, US",-73.913447,40.762574
40547031,ISABELA'S MEXICAN CUISINE,Mexican,"4 avenue 4412 , NY, US",-77.735104,42.895631
41696233,MCDONALD'S,American,"sutphin boulevard 9067 , NY, US",-75.4999,43.00035
40402377,REGENCY WHIST CLUB,American,"east   67 street 15 , NY, US",-75.4999,43.00035
50002562,EXQUISITO RESTAURANT,Spanish,"36th avenue 2112 , NY, US",-77.516965,42.788979
41271036,CHIPOTLE MEXICAN GRILL,Mexican,"broadway 2843 , NY, US",-75.4999,43.00035
50009321,QUE RICO POLLO RESTAURANT & GRILL,Spanish,"saint nicholas ave 46 , NY, US",-76.786399,42.905207
41722624,A.R.E.B.A.-CASRIEL,American,"west   57 street 500 , NY, US",-75.4999,43.00035
40868161,NEW CROWN CHICKEN & BISCUIT,Chicken,"pennsylvania avenue 507 , NY, US",-75.4999,43.00035
41634314,FAMOUS FAMIGLIA PIZZERIA,Pizza,"jfk international airport 0 , NY, US",-75.4999,43.00035
50045965,IAN'S COFFEE SHOP,Caf̩/Coffee/Tea,"nostrand ave 501 , NY, US",-75.4999,43.00035
50038979,ARTICHOKE BASILLE'S PIZZA,Italian,"5th ave 59 , NY, US",-77.746404,42.912227
41406224,PRET A MANGER,Sandwiches,"7 avenue 485 , NY, US",-77.735104,42.895631
41378948,MINETTA TAVERN,French,"macdougal street 113 , NY, US",-76.880313,42.819167
40903172,TRACKS RAW BAR & GRILL,American,"penn station 33rd street 11 , NY, US",-75.4999,43.00035
40370463,THREE GUY'S RESTAURANT,American,"madison avenue 960 , NY, US",-75.384446,42.929572
40395892,THE STUMBLE INN,American,"2 avenue 1454 , NY, US",-77.735104,42.895631
41679424,12 CORNERS,Caf̩/Coffee/Tea,"east broadway 155 , NY, US",-73.227671,40.78318
41283164,ALI'S TRINIDAD ROTI SHOP,Caribbean,"fulton street 1267 , NY, US",-76.42361,43.32924
41233598,ALACHI MASALA INDIAN RESTAURANT,Indian,"amsterdam avenue 488 , NY, US",-73.884377,42.997948
40545938,STARBUCKS,Caf̩/Coffee/Tea,"avenue of the americas 1100 , NY, US",-75.4999,43.00035
41680332,TOOKER ALLEY,American,"washington avenue 793 , NY, US",-74.153795,41.427008
50013993,NEW MAMA'S FRIED CHICKEN & PIZZA,Chicken,"southern blvd 787 , NY, US",-75.4999,43.00035
41286006,CHIMU,Peruvian,"irving avenue 180 , NY, US",-73.859445,41.042134
41304210,BLACK MARKET,American,"avenue a 110 , NY, US",-76.9851,42.877189
50010338,OAXAQUITA BELLA RESTAURANT AND BAKERY,Mexican,"jamaica ave 9006 , NY, US",-73.805689,40.691492
50002020,THE GREAT GEORGIANA,American,"dekalb avenue 248 , NY, US",-75.324258,44.490935
41618840,TORTARIA,Mexican,"university place 94 , NY, US",-73.717553,40.780984
41696571,THE EAGLE CAFE,American,"6 avenue 1230 , NY, US",-77.735104,42.895631
40401946,NOBU NEW YORK,Japanese,"hudson street 105 , NY, US",-73.769358,42.243939
41086673,AMORINA,Italian,"vanderbilt avenue 624 , NY, US",-75.4999,43.00035
41547909,OISHII SUSHI JAPANESE RESTAURANT,Japanese,"ditmars boulevard 3704 , NY, US",-75.4999,43.00035
41317385,GREEN KITCHEN DINER,American,"1 avenue 1475 , NY, US",-77.735104,42.895631
40874933,NUMERO 28 PIZZERIA,Italian,"carmine street 2628 , NY, US",-73.93867,42.764975
41722462,MK KARAOKE,Korean,"west   32 street 11 , NY, US",-75.4999,43.00035
41079532,SHIMIZU RESTAURANT,Japanese,"51 street 318324 , NY, US",-75.4999,43.00035
41445856,WICHCRAFT,Sandwiches,"west   62 street 61 , NY, US",-75.4999,43.00035
41503007,ARGO TEA CAFE,Caf̩/Coffee/Tea,"university place 75 , NY, US",-73.717553,40.780984
41584680,THE ORIGINAL RAY'S PIZZA RESTAURANT,Pizza,"columbus avenue 462 , NY, US",-75.03685,42.932627
40857382,POPEYES LOUISIANA KITCHEN,Chicken,"east  125 street 103 , NY, US",-72.68524,40.94046
41317522,PIZZA SHACK,Pizza,"grand street 525 , NY, US",-74.28174,41.746171
41630072,VALBELLA MIDTOWN,American,"madison avenue 520 , NY, US",-75.384446,42.929572
50013238,SPACE BILLARD,Korean,"w 32nd st 34 , NY, US",-78.16063,42.097245
41124425,DYRE AVENUE DINER,American,"dyre avenue 3803 , NY, US",-76.792842,42.921288
50001769,ZEN VEGETARIAN HOUSE,Vegetarian,"flatbush ave 773 , NY, US",-73.960624,40.6606
41216873,SANTA CLARITA RESTAURANT,Tex-Mex,"willis avenue 237 , NY, US",-73.804675,42.47268
41041936,ANDREW'S PIZZERIA,Pizza/Italian,"eliot avenue 7922 , NY, US",-75.4999,43.00035
41392668,KENNY'S BAKERY,Bakery,"dyckman street 126 , NY, US",-73.626548,41.424932
41204684,THE LIVING ROOM STEAK HOUSE,Steak,"86 street 2402 , NY, US",-75.4999,43.00035
50014089,HANG OUT 58,Chinese,"fort hamilton pkwy 5816 , NY, US",-74.020054,40.624258
50038715,SUBWAY,American,"2nd ave 1613 , NY, US",-75.06503,43.029482
41386737,MET LIFE,American,"avenue of the americas 1095 , NY, US",-75.4999,43.00035
41236269,TROYKA/DA MIKELLE PALACE/MIKELLE CORNER/SUSHI & STEAK HOUSE,Jewish/Kosher,"queens boulevard 10255 , NY, US",-78.210376,43.280191
40624951,CAVATAPPO GRILL,Italian,"first avenue 1712 , NY, US",-73.755695,44.88297
41507194,"BISOUS, CIAO.",Bakery,"stanton street 101 , NY, US",-77.3838,42.26781
41700243,DUNKIN' DONUTS,Caf̩/Coffee/Tea,"kings highway 482 , NY, US",-75.4999,43.00035
41456887,MAPO TOFU,Chinese,"lexington avenue 338 , NY, US",-75.4999,43.00035
41629073,LAS TIAS BAKERY,Spanish,"metropolitan avenue 7401 , NY, US",-75.4999,43.00035
41545758,SOL DE QUITO RESTAURANT II,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","new utrecht ave 4417 , NY, US",-75.4999,43.00035
40987028,TONG'S CAFE,Bakery,"main street 4151 , NY, US",-76.060523,42.194624
50000280,MALESIA CAFE,American,"arthur ave 2423 , NY, US",-75.4999,43.00035
50043786,LA CIENEGA OAXACA DELI,Mexican,"corona ave 10432 , NY, US",-73.854333,40.748751
41293480,CORONA PIZZA,Pizza,"108 street 5123 , NY, US",-75.4999,43.00035
41690381,C & M PIZZA,Pizza,"webster avenue 2519 , NY, US",-78.78992,42.781955
41310724,FAMIGLIA OF CHELSEA PIERS,Pizza,"chelsea piers/pier 61 0 , NY, US",-76.405138,43.116673
41507777,SUSHI YASUDA,Japanese,"east   43 street 204 , NY, US",-75.4999,43.00035
50001854,DUNKIN' DONUTS,American,"frederick douglass blvd 2264 , NY, US",-75.4999,43.00035
50018530,WA SUSHI & THAI,Chinese/Japanese,"church ave 2249 , NY, US",-75.4999,43.00035
50043777,THOMAS SCHANZ SPORTS BAR,American,"union tpke 27111 , NY, US",-75.4999,43.00035
41315707,LOUKOUMI TAVERNA,Greek,"ditmars boulevard 4507 , NY, US",-75.4999,43.00035
41572440,THE LOFT AT ARIANA'S GRAND,Italian,"arthur kill road 4864 , NY, US",-73.396179,43.030296
50017284,SWEETGREEN,Sandwiches/Salads/Mixed Buffet,"n 4th st 162 , NY, US",-78.495373,42.090648
41648118,FRANK'S BAY PIZZA,Pizza/Italian,"canal street 200 , NY, US",-73.98705,41.909194
50001620,SUNRISE BAKERY,Chinese,"11th ave 6208 , NY, US",-75.096677,43.06661
40381595,PIETROS,Italian,"east   43 street 232 , NY, US",-75.4999,43.00035
41304510,PINE COURT CHINESE BISTRO,Chinese,"horace harding expressway 24932 , NY, US",-74.736848,41.706406
41499169,THE LAMBS CLUB,American,"west   44 street 130 , NY, US",-75.4999,43.00035
41272136,GOLDEN KRUST CARIBBEAN BAKERY & GRILL,Caribbean,"utica avenue 872 , NY, US",-75.222321,43.120726
50007432,BALKH SHISH KABAB HOUSE,Afghan,"31st st 2310 , NY, US",-78.631965,42.000112
40392895,AMELIA'S DINER,American,"varick street 110 , NY, US",-78.44042,42.952349
41432930,THERAPY WINE BAR,American,"lewis avenue 364 , NY, US",-73.441358,44.655494
50016798,Nueva Nitin Bakery,Bakery,"whitney ave 93-28 , NY, US",-75.4999,43.00035
50050873,THE TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF NY,Other,"w 218th st 533 , NY, US",-79.412233,42.155693
50043004,WAFELS  & DINGES,Caf̩/Coffee/Tea,"joralemon st 261 , NY, US",-75.4999,43.00035
40991266,ITALIANISSIMO RISTORANTE,Italian,"east   84 street 307 , NY, US",-75.4999,43.00035
41699392,CHURCH STREET TAVERN,American,"church street 313 , NY, US",-75.4999,43.00035
40692857,IL RICCIO RESTAURANT,Italian,"east   79 street 152 , NY, US",-75.4999,43.00035
41075406,THE GAVEL GRILL,American,"hyatt street 9 , NY, US",-75.4999,43.00035
50049489,CENTRO ESPANOL,Spanish,"broadway 4101 , NY, US",-75.4999,43.00035
41713485,EAST MET WEST,Chinese,"metropolitan avenue 752 , NY, US",-75.4999,43.00035
41703749,GATHER,Caf̩/Coffee/Tea,"7 avenue 341 , NY, US",-77.735104,42.895631
41403948,PRIMO PIZZERIA & RESTAURANT,Pizza/Italian,"richmond road 1282 , NY, US",-74.561289,42.621296
50010540,KETTLEBELL KITCHEN,American,"flushing ave 630 , NY, US",-73.921675,40.709471
41697777,BRASSERIE MAGRITTE,French,"third avenue 1463 , NY, US",-75.4999,43.00035
50017390,SPA CASTLE PREMIER,Korean,"e 57th st 115 , NY, US",-79.305981,42.123019
41210703,LOS POTRILLOS RESTAURANT,Mexican,"port richmond ave 150 , NY, US",-74.131157,40.640924
41310341,95 SOUTH,American,"franklin avenue 778 , NY, US",-73.675953,40.707457
50034691,HALAL KITCHEN,Chinese,"greenpoint ave 4202A , NY, US",-73.961598,40.730179
41478516,LOWLANDS BAR,American,"3 avenue 543 , NY, US",-77.735104,42.895631
50013083,US KENNEDY FRIED CHICKEN,Chicken,"3rd ave 3827 , NY, US",-75.066068,43.028855
41447522,FLATBUSH LATIN GRILL,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","church avenue 1902 , NY, US",-75.4999,43.00035
50000381,GIOVANNI'S ITALIAN PIZZERIA,Pizza/Italian,"columbus ave 1011 , NY, US",-75.03685,42.932627
41006018,THE FIVE SPOT,Soul Food,"myrtle avenue 459 , NY, US",-75.063154,42.459264
50042406,KAFE LOUVERTURE,Caribbean,"halsey st 392 , NY, US",-73.771735,40.710313
41703557,PP BOY JAPAN,Japanese,"161 street 9022 , NY, US",-75.4999,43.00035
41033313,KETTLE OF FISH,American,"christopher street 59 , NY, US",-76.042998,42.119046
41138049,XPRESSIONS,Caribbean,"boston road 3601 , NY, US",-78.788818,42.604791
41626630,DL,American,"delancey street 95 , NY, US",-76.11623,42.184239
50002068,RMM LOUNGE,American,"dawson st 658 , NY, US",-75.4999,43.00035
50037802,RESTAURANT LA SAVANE,African,"w 116th st 239 , NY, US",-79.412233,42.155693
40602783,EL TINA FISH MARKET & SEAFOOD RESTAURANT,Seafood,"west  207 street 500 , NY, US",-75.4999,43.00035
41722721,COMODO,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","macdougal street 58 , NY, US",-76.880313,42.819167
50004589,BY THE WAY BAKERY,Caf̩/Coffee/Tea,"broadway 2442 , NY, US",-75.4999,43.00035
40402284,DI LUVIO'S DELI,American,"47 avenue 30-30 , NY, US",-75.4999,43.00035
50039517,CREMA BK,Caf̩/Coffee/Tea,"driggs ave 182 , NY, US",-75.4999,43.00035
40686130,LITE BITES & GRILL,American,"manhattan avenue 700 , NY, US",-75.4999,43.00035
50015395,LAN LARB SOHO,Thai,"centre st 227 , NY, US",-73.698667,42.707604
41583720,MAOZ VEGETARIAN,Vegetarian,"106 street & 5 avenue 0 , NY, US",NA,NA
41538666,PICCOLO CAFE,Caf̩/Coffee/Tea,"west   40 street 274 , NY, US",-75.4999,43.00035
40734383,AVRA ESTIATORIO,Greek,"east   48 street 145 , NY, US",-75.4999,43.00035
50038000,HOP WON EXPRESS,Chinese,"e 45th st 139 , NY, US",-78.505791,41.999854
41638762,FUEGO ROYAL RESTAURANT BAR,Mexican,"5 avenue 4620 , NY, US",-77.735104,42.895631
41450361,FREDA'S,Caribbean,"columbus avenue 993 , NY, US",-75.03685,42.932627
50015977,XIANGYI NOODLE,Chinese,"roosevelt ave 13335 , NY, US",-73.591908,40.682896
