"CAMIS","DBA","CUISINE.DESCRIPTION","full.address","lon","lat"
41226387,"UNIVERSITY MARKET PLACE","American","east   16 street 20 , NY, US",NA,NA
50045536,"DR. SEA","Seafood","parsons blvd 4508 , NY, US",NA,NA
41700207,"IVY","American","8 avenue 944 , NY, US",NA,NA
50035808,"THE BLACK ROSE NY","American","avenue a 117 , NY, US",NA,NA
41452462,"CRYSTAL","Japanese","east   52 street 212 , NY, US",NA,NA
41236537,"INTERNATIONAL BAKE SHOP","Bakery","seneca avenue 719 , NY, US",NA,NA
50009836,"RED GINGER","Chinese","richmond ave 1650 , NY, US",NA,NA
41605964,"PUPUSERIA DONE'S","Spanish","newkirk avenue 1326 , NY, US",NA,NA
40424780,"MANNA ONE BAKERY","Bakery","catherine street 27 , NY, US",NA,NA
50042058,"I PIZZA 49","Pizza","9th ave 707 , NY, US",NA,NA
50036877,"BROOKLYN DELIGHT","Jewish/Kosher","coney island ave 1636 , NY, US",NA,NA
50017028,"AAA ICHIBAN SUSHI","Japanese","broome st 283 , NY, US",NA,NA
50046678,"POPEYES CHICKEN & BISCUITS","Chicken","fulton st 1153 , NY, US",NA,NA
41240002,"DON PANCHITO RESTAURANT","Mexican","amsterdam avenue 2102 , NY, US",NA,NA
50033304,"ASTORIA PIZZA","Pizza","30th ave 3204B , NY, US",NA,NA
40853175,"ALIBABA","Jewish/Kosher","amsterdam avenue 515 , NY, US",NA,NA
41594669,"TAR PIT","Caf̩/Coffee/Tea","woodpoint road 135 , NY, US",NA,NA
41702736,"PIZZA PLUS (SI FERRY TERMINAL)","American","south street 4 , NY, US",NA,NA
50010326,"MCDONALD'S","Hamburgers","northern blvd 5135 , NY, US",NA,NA
41050362,"MCDONALD'S","Hamburgers","6 ave 1188 , NY, US",NA,NA
50046218,"MAISON THAI","Thai","2nd ave 625 , NY, US",NA,NA
50003622,"XING WANG FUZHOU CUISINE","Chinese","main st 4128 , NY, US",NA,NA
40379994,"YANKEE CLIPPER","American","laguardia airport bldg 0 , NY, US",NA,NA
50042351,"WILLIAMBURG THAI CUISINE","Thai","bedford ave 212 , NY, US",NA,NA
41693205,"M & O BAGELS","American","101 avenue 9219 , NY, US",NA,NA
40946369,"NICK & STEF'S STEAKHOUSE","Steak","penn plaza 9 , NY, US",NA,NA
50013398,"MARTA","Italian","e 29th st 29 , NY, US",NA,NA
50001427,"BASKIN ROBBINS","Ice Cream, Gelato, Yogurt, Ices","victory blvd 1716 , NY, US",NA,NA
40698823,"UNION CAFE RESTAURANT","American","union street 568 , NY, US",NA,NA
40384528,"VESELKA RESTAURANT","Polish","second avenue 144 , NY, US",NA,NA
50014100,"SUBWAY","Sandwiches/Salads/Mixed Buffet","white plains rd 3976 , NY, US",NA,NA
50016629,"EL LUCHADOR","Spanish","south st 87 , NY, US",NA,NA
50036272,"NEW CHINA RESTAURANT","Chinese","neptune ave 271 , NY, US",NA,NA
40916179,"BELVEDERE RESTAURANT","Creole","hempstead avenue 21854 , NY, US",NA,NA
41181265,"JAM ROCK","Caribbean","rutland road 1009 , NY, US",NA,NA
50012218,"DUNKIN' DONUTS","Donuts","broad st 90 , NY, US",NA,NA
50004904,"KENNEDY FRIED CHICKEN","Chicken","e 167th st 198 , NY, US",NA,NA
50047102,"EMPIRE WOK CHINESE RESTAURANT","Chinese","castle hill ave 1230 , NY, US",NA,NA
50047553,"COCO FRESH TEA & JUICE","Other","roosevelt ave 13649 , NY, US",NA,NA
41561233,"HANOI","Asian","9 street 448 , NY, US",NA,NA
40374088,"PONGSRI THAI RESTAURANT","Thai","west   48 street 244 , NY, US",NA,NA
50011079,"PERU ROTISSERIE BARBEQUE CHICKEN AND PIZZA","American","guy r brewer blvd 13406 , NY, US",NA,NA
40392886,"AZURI CAFE","Jewish/Kosher","west   51 street 465 , NY, US",NA,NA
40365968,"NANCY WHISKEY PUB","American","lispenard st 1 , NY, US",NA,NA
50038038,"BAGELS & COMPANY","Jewish/Kosher","w 79th st 172 , NY, US",NA,NA
50000715,"JR. BELLA'S","Pizza","coney island avenue 760 , NY, US",NA,NA
41603858,"FU XING HOUSE","Chinese","fulton street 3335 , NY, US",NA,NA
50010990,"ELITE POOL & FITNESS MANAGEMENT","American","elder ave 13825 , NY, US",NA,NA
41222931,"EMILIO'S GOURMET PIZZA & PASTA","Pizza/Italian","morris park avenue 1051 , NY, US",NA,NA
40678995,"TANDOORI FOOD & BAKERY","Jewish/Kosher","63 road 9904 , NY, US",NA,NA
50051668,"JOE & SAL'S PIZZERIA","Pizza","franklin ave 842 , NY, US",NA,NA
41247331,"BOMBAY MASALA","Indian","franklin avenue 678 , NY, US",NA,NA
40399620,"LA LINEA LOUNGE","American","first avenue 15 , NY, US",NA,NA
41267932,"FAY DA BAKERY","Bakery","queens boulevard 10750 , NY, US",NA,NA
40839427,"TIP-TOP BAR & GRILL","American","franklin avenue 432 , NY, US",NA,NA
41602484,"SATURDAYS SURF NYC","Caf̩/Coffee/Tea","crosby street 31 , NY, US",NA,NA
41635973,"THE KENT ALE HOUSE","American","kent avenue 51 , NY, US",NA,NA
50004432,"PEARL & ASH","Continental","bowery 220 , NY, US",NA,NA
41256599,"HARRY'S ITALIAN","Italian","gold street 2 , NY, US",NA,NA
41715445,"LA CANTINA ECUA-MEX BAR & BILLIARD","Mexican","broadway 3454 , NY, US",NA,NA
41557641,"LITTLE CHINA CITY","Chinese","east fordham road 371 , NY, US",NA,NA
41646486,"THE BURGER BISTRO","American","5 avenue 177 , NY, US",NA,NA
50038254,"WATERSIDE CAFE","American","waterside plz 25 , NY, US",NA,NA
41108853,"OMIYA SUSHI II","Japanese","avenue u 2317 , NY, US",NA,NA
41206436,"RAINBOW DINER","American","white plains road 2197 , NY, US",NA,NA
41444147,"NATIONAL RESTAURANT & COFFEE SHOP","American","bedford park boulevard 6-8 , NY, US",NA,NA
41190791,"JOYCE BAKESHOP","French","vanderbilt avenue 632 , NY, US",NA,NA
41642227,"CROSBY PIZZA STOP","Pizza","crosby avenue 1731 , NY, US",NA,NA
50009700,"DUNKIN' DONUTS","Donuts","utica ave 289 , NY, US",NA,NA
41306692,"FUJI EAST JAPANESE BISTRO","Japanese","main street 455 , NY, US",NA,NA
41101050,"BAR AMERICAIN","American","west   52 street 152 , NY, US",NA,NA
41353915,"G'S HOMESTYLE COOKING","Caribbean","sutphin boulevard 9508 , NY, US",NA,NA
41148507,"SUBWAY","Sandwiches","18 avenue 6814 , NY, US",NA,NA
41638047,"BESO RESTAURANT AND BAR","Latin (Cuban, Dominican, Puerto Rican, South & Central American)","lewis avenue 370 , NY, US",NA,NA
40750262,"MARRIOTT MARQUIS - Main Kitchen","American","broadway 1535 , NY, US",NA,NA
40792980,"CHOCK FULL O' NUTS","Caf̩/Coffee/Tea","avenue m 1611 , NY, US",NA,NA
41242701,"MICHAEL & SONS ITALIAN FOOD & PIZZA","Pizza","47 avenue 19213 , NY, US",NA,NA
50047667,"FAVORITE CAFE","American","w 35th st 260 , NY, US",NA,NA
40635294,"BICHEIROS BAR","Spanish","jamaica avenue 9410 , NY, US",NA,NA
40988841,"PLAY","American","queens boulevard 7717 , NY, US",NA,NA
41483197,"CAFE TABU","Russian","avenue x 2205 , NY, US",NA,NA
40390850,"CAFE LUNA","Italian","hylan boulevard 1300 , NY, US",NA,NA
50009758,"LIBERTY POOL AND SPORTS HALL","American","liberty ave 10907 , NY, US",NA,NA
50004347,"KFC","American","5th ave 9201 , NY, US",NA,NA
41395505,"NATHAN'S FAMOUS","American","roosevelt avenue 126 , NY, US",NA,NA
50013401,"SACHI ASIAN BISTRO","Asian","2nd ave 713 , NY, US",NA,NA
41175816,"DUNKIN' DONUTS","Donuts","hillside avenue 21911 , NY, US",NA,NA
41651087,"LITTLE CAESARS","Pizza","linden blvd 20501 , NY, US",NA,NA
50002294,"MISS KOREA BARBECUE ''SUN''","Korean","w 32nd st 10 , NY, US",NA,NA
41141976,"WING WAH KITCHEN I","Chinese","rockaway boulevard 11720 , NY, US",NA,NA
50012309,"BIRCH COFFEE","Caf̩/Coffee/Tea","e 62nd st 134 1/2 , NY, US",NA,NA
40642405,"THE DISH RESTAURANT","American","8 avenue 201 , NY, US",NA,NA
41064863,"MCDONALD'S","Hamburgers","east tremont avenue 599 , NY, US",NA,NA
41707158,"YOGURT CITY","Ice Cream, Gelato, Yogurt, Ices","arthur kill road 682 , NY, US",NA,NA
40912868,"COSI","American","west   48 street 61 , NY, US",NA,NA
50008376,"PLACE FRIED CHICKEN","American","wyckoff ave 285 , NY, US",NA,NA
50045329,"SOCIAL TERRACE","Bottled beverages, including water, sodas, juices, etc.","10th ave 570 , NY, US",NA,NA
50045133,"SUBWAY","Sandwiches","white plains rd 4375A , NY, US",NA,NA
41451984,"FAITHY'S KITCHEN","Caribbean","dyre avenue 3907 , NY, US",NA,NA
50006791,"Maravilla's Bar & Grill","Spanish","soundview ave 254 , NY, US",NA,NA
40665065,"DANIEL","French","east   65 street 60 , NY, US",NA,NA
41082137,"GOTTE'S CAFE","American","astoria boulevard 7520 , NY, US",NA,NA
41514518,"LE BISTRO D'A COTE","French","1 avenue 1590 , NY, US",NA,NA
41641469,"LITTLE COLLINS","Australian","lexington avenue 667 , NY, US",NA,NA
50036082,"LITTLE CAESARS","Pizza","liberty ave 9422 , NY, US",NA,NA
41394031,"EL JAYA RESTAURANT","Latin (Cuban, Dominican, Puerto Rican, South & Central American)","audubon avenue 8385 , NY, US",NA,NA
41689903,"NAGOYA","Japanese","86th st 1948 , NY, US",NA,NA
50036594,"NYCS FRIED CHICKEN","Chicken","jamaica ave 844 , NY, US",NA,NA
41446057,"ROBERT","American","columbus circle 2 , NY, US",NA,NA
41690780,"CAFE EVERGREEN","Chinese","1 avenue 1367 , NY, US",NA,NA
50003055,"LUMPIA SHCK","Filipino","greenwich avenue 50 , NY, US",NA,NA
41693307,"REDWOOD DELI","American","queens boulevard 11818 , NY, US",NA,NA
50015859,"LAO MA MA LA TANG","Chinese","main st 4318 , NY, US",NA,NA
41575384,"LITTLE ITALY PIZZA","Pizza","broadway 2047 , NY, US",NA,NA
50047323,"TANA THAI RESTAURANT","Thai","eastchester rd 1890 , NY, US",NA,NA
40368065,"FORD FOUNDATION CAFETERIA","American","east   43 street 320 , NY, US",NA,NA
41398751,"DENIZE'S CREOLE CORNER","Caribbean","church avenue 2602 , NY, US",NA,NA
41590515,"CHANG YU RESTAURANT","Chinese","central avenue 334 , NY, US",NA,NA
40710515,"C.U.N.Y CAFE","American","fifth avenue 365 , NY, US",NA,NA
41017592,"KIMGANAE RESTAURANT","Korean","union street 3912 , NY, US",NA,NA
40388823,"CHADWICK'S","American","3 avenue 8822 , NY, US",NA,NA
50004203,"BULLPEN DELI","American","e 161st st 66 , NY, US",NA,NA
50032793,"BLACK FLAMINGO","Vegetarian","borinquen pl 168 , NY, US",NA,NA
41600476,"BELLA ROZA","Jewish/Kosher","booth street 6352 , NY, US",NA,NA
41490112,"VICKI'S RESTAURANT  and  BAKERY","Spanish","43 avenue 10216 , NY, US",NA,NA
41477406,"CIBAO RESTAURANT","Latin (Cuban, Dominican, Puerto Rican, South & Central American)","northern boulevard 10422 , NY, US",NA,NA
50015881,"TREMONT PIZZA","Pizza/Italian","e tremont ave 924 , NY, US",NA,NA
40625198,"KOREAN LOUNGE","Korean","jfk international airpor 0 , NY, US",NA,NA
40958104,"THE DOOR","Caribbean","baisley boulevard 16307 , NY, US",NA,NA
41117321,"RB BAR","Bottled beverages, including water, sodas, juices, etc.","east  183 street 537 , NY, US",NA,NA
40729972,"SCANDALS","American","queens plaza north 2403 , NY, US",NA,NA
50005886,"APNAR PHARMACY","Bakery","hillside ave 16801 , NY, US",NA,NA
50046166,"MINUS CELCIUS","Ice Cream, Gelato, Yogurt, Ices","grand st 302 , NY, US",NA,NA
41098126,"WICHCRAFT","Sandwiches","greenwich street 397 , NY, US",NA,NA
41660347,"TRAP HOUSE","American","80 street 9402 , NY, US",NA,NA
40394566,"MEMBERS DINING ROOM @ THE MET MUSEUM","American","5 avenue 1000 , NY, US",NA,NA
40730585,"DEUX AMIS","French","east   51 street 356 , NY, US",NA,NA
50002106,"PYRAMIDS HOOKAH AND BAR","American","bell boulevard 40-19 , NY, US",NA,NA
50004261,"BABY'S ALL RIGHT","American","broadway 146 , NY, US",NA,NA
41651093,"ALFIE'S PLACE","American","e 177th st 3037 , NY, US",NA,NA
50033552,"YUZU","Japanese","lenox ave 350 , NY, US",NA,NA
41506337,"POPEYES LOUISIANA KITCHEN","Chicken","rockaway boulevard 14202 , NY, US",NA,NA
41424812,"BANK OF TOKYO DINING SERVICE","Continental","avenue of the americas 1251 , NY, US",NA,NA
41422201,"SLATE","American","west   21 street 54 , NY, US",NA,NA
41185348,"BLIND TIGER","American","bleecker street 281 , NY, US",NA,NA
50033258,"BLEU MODERN KITCHEN","Jewish/Kosher","13th ave 4905 , NY, US",NA,NA
50017906,"HEE KOREAN BBQ GRILL","Korean","6th ave 793 , NY, US",NA,NA
50004328,"KFC","Chicken","coney island ave 534 , NY, US",NA,NA
41676904,"PINCH FOOD DESIGN","American","west   27 street 545 , NY, US",NA,NA
40789156,"BROOKDALE","American","north end avenue 455 , NY, US",NA,NA
50013019,"STARBUCKS","Caf̩/Coffee/Tea","union ave 405 , NY, US",NA,NA
50019198,"NOODLE HOUSE","Chinese","marathon pkwy 5609 , NY, US",NA,NA
50002403,"LA BELLEZZA PIZZERIA","Pizza","broadway 315 , NY, US",NA,NA
40716141,"SAPPHIRE LOUNGE","American","eldridge street 249 , NY, US",NA,NA
41341818,"CHICKPEA","Mediterranean","east   14 street 210 , NY, US",NA,NA
40423571,"ARTUSO PASTRY SHOP","Italian","east  187 street 670 , NY, US",NA,NA
50009556,"MEZZOGIORNO","Italian","broadway 2791 , NY, US",NA,NA
50044514,"HAO XIANG JU","Chinese","37th ave 13351 , NY, US",NA,NA
41219793,"THE MONKEY ROOM","American","fort washington avenue 589 , NY, US",NA,NA
41105757,"EL BARRIO RESTAURANT","Latin (Cuban, Dominican, Puerto Rican, South & Central American)","east  116 street 158 , NY, US",NA,NA
50036007,"SUBWAY","Sandwiches","hillside ave 18118 , NY, US",NA,NA
41447901,"YUMMY TACO","Mexican","willoughby street 52 , NY, US",NA,NA
50003218,"RAVAGH PERSIAN GRILL","Iranian","1st ave #127 125 , NY, US",NA,NA
41717026,"BIG NICK'S PIZZA & BURGER JOINT","Pizza/Italian","west 71 sreet 70 , NY, US",NA,NA
50044472,"FUSION LATINO","Latin (Cuban, Dominican, Puerto Rican, South & Central American)","prospect ave 364 , NY, US",NA,NA
40922958,"NICE MATIN","American","west   79 street 201 , NY, US",NA,NA
41098989,"MCDONALD'S","Hamburgers","webster avenue 3509 , NY, US",NA,NA
50002613,"KEUM SUNG FOOD","Asian","149 place 40-07 , NY, US",NA,NA
41382158,"DUNKIN' DONUTS","Donuts","merrick blvd 1311020 , NY, US",NA,NA
41080363,"DUNKIN' DONUTS","Donuts","1 avenue 1024 , NY, US",NA,NA
50047498,"MODOO CHICKEN","Korean","northern blvd 21617 , NY, US",NA,NA
50016781,"FORTUNE GARDEN","Chinese","grand ave 6949 , NY, US",NA,NA
50044558,"XING QI BA","Chinese","7th ave 5609 , NY, US",NA,NA
41362043,"BACK HOME BAKERY","Caribbean","brooklyn avenue 936 , NY, US",NA,NA
40398688,"MASTER WOK","Chinese","kings plaza shopping ct 5100 , NY, US",NA,NA
41215525,"PORTER HOUSE BAR & GRILL","American","columbus circle 10 , NY, US",NA,NA
41133869,"B & B SPORTS CLUB","Caribbean","franklin ave 644 , NY, US",NA,NA
41065354,"KPMG CAFE","American","park avenue 345 , NY, US",NA,NA
41545616,"GYRO KING","Pakistani","newkirk plaza 26 , NY, US",NA,NA
50003664,"DUNKIN' DONUTS","Donuts","e 161st st 50 , NY, US",NA,NA
41624691,"SUBWAY","Sandwiches","5 avenue 5601 , NY, US",NA,NA
50000410,"BROOKLYN BREWHOUSE","American","duffield street 229 , NY, US",NA,NA
50012068,"GREGORY'S COFFEE","Caf̩/Coffee/Tea","e 33rd st 48 , NY, US",NA,NA
41429464,"STAUNTON'S BAR RESTAURANT","Irish","union turnpike 22407 , NY, US",NA,NA
41017916,"AIRWAYS PIZZA & GYRO RESTAURANT","Pizza","astoria boulevard 9013 , NY, US",NA,NA
50006078,"NEW CHINA RESTAURANT","Chinese","11th ave 6218 , NY, US",NA,NA
41584677,"KIKU","Japanese","7 avenue 361 , NY, US",NA,NA
41243544,"CAFE COLETTE","American","berry street 79 , NY, US",NA,NA
40603273,"FRANCISCO'S CENTRO VASCO","Spanish","west   23 street 159 , NY, US",NA,NA
50007898,"Pat'e Palo","Latin (Cuban, Dominican, Puerto Rican, South & Central American)","dyckman st 251 , NY, US",NA,NA
41039631,"CANAAN CAKE HOUSE","Asian","union street 3640 , NY, US",NA,NA
40846843,"RUSSIAN BATHS","Russian","sheepshead bay rd 1075 , NY, US",NA,NA
40402755,"THE UNIVERSITY CLUB","American","west   54 street 1 , NY, US",NA,NA
41615280,"FLORIDITA RESTAURANT","Latin (Cuban, Dominican, Puerto Rican, South & Central American)","5 avenue 4523 , NY, US",NA,NA
41242004,"THE CUCKOO'S NEST","American","woodside avenue 6104 , NY, US",NA,NA
41117663,"RIVIERA","American","steinway street 3448 , NY, US",NA,NA
41451698,"LUCY'S CANTINA ROYALE","Mexican","penn plaza 1 , NY, US",NA,NA
50015939,"LA ESSENCIA RESTAURANT","Latin (Cuban, Dominican, Puerto Rican, South & Central American)","broadway 5085 , NY, US",NA,NA
50001986,"HOOTERS","American","190th st 61-09 , NY, US",NA,NA
40400989,"THREE OF CUPS","Italian","1 avenue 83 , NY, US",NA,NA
41313562,"DUNKIN' DONUTS","Donuts","lexington avenue 638 , NY, US",NA,NA
50011925,"AMIGOS RESTAURANT","Spanish","e 180th st 674 , NY, US",NA,NA
41247152,"CAFE TRISKELL","French","36 avenue 3304 , NY, US",NA,NA
41525880,"BEDAWI CAFE","Mediterranean","prospect park west 266 , NY, US",NA,NA
40715365,"STARBUCKS","Caf̩/Coffee/Tea","cross bay boulevard 15741 , NY, US",NA,NA
41167352,"THE COOKIE HOUSE","Bagels/Pretzels","kings plaza center 5328 , NY, US",NA,NA
41486993,"BLACK MOUNTAIN","American","union street 415 , NY, US",NA,NA
41639626,"LUKE'S LOUNGE","Caf̩/Coffee/Tea","hone ave 1808 , NY, US",NA,NA
41697878,"HAMILTONS","American","fort hamilton parkway 2826 , NY, US",NA,NA
50038299,"DOCTORS CAVE CAFE","American","marcy ave 856 , NY, US",NA,NA
41480283,"CONNIE'S DELI","Mexican","east  204 street 240 , NY, US",NA,NA
50002399,"KELSO BISTRO BAR & RESTAURANT","Spanish","franklin ave 648 , NY, US",NA,NA
50045468,"BAKARE RESTAURANT","Spanish","w 207th st 524 , NY, US",NA,NA
40966966,"MOONSTRUCK","American","madison avenue 244 , NY, US",NA,NA
50000468,"TEXAS CHICKEN &BURGER","Chicken","willis ave 509 , NY, US",NA,NA
41087789,"ISOHAMA","Japanese","3 avenue 1666 , NY, US",NA,NA
50036818,"DUNKIN' DONUTS","Donuts","w 36th st 153 , NY, US",NA,NA
41598620,"DISFRUTA","Juice, Smoothies, Fruit Salads","west  207 street 510 , NY, US",NA,NA
40958170,"SOHO HOUSE","American","9 avenue 2935 , NY, US",NA,NA
41685579,"DREAMER'S PIZZA","Pizza","3 avenue 1850 , NY, US",NA,NA
41604545,"HANG SHING KITCHEN","Chinese","metropolitan avenue 10409 , NY, US",NA,NA
41201205,"FAMOUS AMADEUS PIZZA","Pizza","8 avenue 408 , NY, US",NA,NA
50047921,"PEKING RESTAURANT","Chinese","ralph ave 1930A , NY, US",NA,NA
41187508,"FIGS","American","lagaurdia airport 0 , NY, US",NA,NA
41524567,"SWEETNESS","Pakistani","coney island avenue 1150 , NY, US",NA,NA
50047107,"BOGART HOUSE","Other","ten eyck st    aka 230 bogart st 360 , NY, US",NA,NA
40523972,"STARBUCKS","Caf̩/Coffee/Tea","state street 24 , NY, US",NA,NA
50052103,"BABY BRASA","Peruvian","allen st 129 , NY, US",NA,NA
50018482,"M&S NICE BAKERY & RESTAURANT","Bakery","seneca ave 819 , NY, US",NA,NA
40977437,"LA CAVERNA","American","rivington street 122124 , NY, US",NA,NA
41422055,"MORGAN STANLEY","American","broadway 1585 , NY, US",NA,NA
41223822,"CHIRPING CHICKEN","Chicken","amsterdam avenue 355 , NY, US",NA,NA
50015854,"MOMOFUKU KO","Japanese","extra pl 8 , NY, US",NA,NA
41037118,"PARAMOUNT BAR & GRILL","American","west   46 street 235 , NY, US",NA,NA
40365348,"PANCHITO'S","Mexican","macdougal street 103 , NY, US",NA,NA
41432497,"BRAD'S CAFE","American","broadway 2950 , NY, US",NA,NA
50005828,"ONE STOP EXPRESS","Chinese","4th ave 8621 , NY, US",NA,NA
41323353,"NEW SUN MARY BAKERY","Bakery","41 road 13357 , NY, US",NA,NA
50005788,"BON CHOVIE","Seafood","3rd ave 7604 , NY, US",NA,NA
41061923,"LENOS BAR CAFE","Latin (Cuban, Dominican, Puerto Rican, South & Central American)","northern boulevard 8015 , NY, US",NA,NA
50017701,"THE KUNJIP","Korean","w 32nd st 32 , NY, US",NA,NA
50015352,"BERNHEIM & SCHWARTZ","American","broadway 2911 , NY, US",NA,NA
41682051,"VANILLA SKY","Ice Cream, Gelato, Yogurt, Ices","broadway 3318 , NY, US",NA,NA
40576403,"MAYA","Mexican","1 avenue 1191 , NY, US",NA,NA
41523649,"OUR PLACE CHINA CHALET","Chinese","east   79 street 242 , NY, US",NA,NA
40938945,"STARBUCKS","Caf̩/Coffee/Tea","1 avenue 286 , NY, US",NA,NA
40397700,"THE MERCURY LOUNGE","American","east houston street 217 , NY, US",NA,NA
41707137,"NEW RANCHITO","Latin (Cuban, Dominican, Puerto Rican, South & Central American)","amsterdam avenue 924 , NY, US",NA,NA
50032939,"HYATT PLACE NEW YORK MIDTOWN SOUTH","Continental","w 36th st 52-54 , NY, US",NA,NA
41030244,"FRANKIE'S COCKTAIL LOUNGE","American","tilden avenue 2602 , NY, US",NA,NA
41411808,"WENG'S GARDEN","Barbecue","hancock street 872 , NY, US",NA,NA
41410016,"RALPH'S ICES","Ice Cream, Gelato, Yogurt, Ices","hylan boulevard 2361 , NY, US",NA,NA
41385043,"TERRACE CLUB","American","west   51 street 25 , NY, US",NA,NA
41473571,"FLATBUSH HALAL RESTAURANT","Caribbean","flatbush avenue 1210 , NY, US",NA,NA
41554645,"SUBWAY","Sandwiches","kings highway 1620 , NY, US",NA,NA
41686200,"CINNABON","Bakery","kings plaza mall 5174 , NY, US",NA,NA
50017518,"DRAGON HOUSE","Chinese","sand ln 280 , NY, US",NA,NA
41071308,"RADIO CITY MUSIC HALL","American","avenue of the americas 1260 , NY, US",NA,NA
50002565,"ELREY","Caf̩/Coffee/Tea","stanton street 100 , NY, US",NA,NA
50005184,"Hibino LIC","Japanese","jackson ave 1070 , NY, US",NA,NA
41648023,"TRAVEL TRADERS (MELITA PASTRIES)","American","broadway 1535 , NY, US",NA,NA
41540512,"DUNKIN' DONUTS","American","major deegan expressway 71 , NY, US",NA,NA
41574355,"MBJ CAFETERIA/LAGUARDIA COMMUNITY COLLEGE","American","thomson avenue 3110 , NY, US",NA,NA
41302181,"DUNKIN' DONUTS","Donuts","atlantic avenue 1720 , NY, US",NA,NA
41339622,"DUNKIN' DONUTS","Donuts","francis lewis boulevard 24501 , NY, US",NA,NA
40403880,"CAFE 101 16TH FLOOR CAFETERIA","American","barclay street 101 , NY, US",NA,NA
41385585,"LA FONDA DEL SOL","Spanish","park avenue 200 , NY, US",NA,NA
41511019,"PINE BOX ROCK SHOP","American","grattan street 12 , NY, US",NA,NA
41658884,"SUBWAY","Sandwiches","greenpoint avenue 4507 , NY, US",NA,NA
41674018,"SUBWAY","American","merrick boulevard 12702 , NY, US",NA,NA
40402023,"LE MARAIS","Jewish/Kosher","west   46 street 150 , NY, US",NA,NA
41247133,"MERMELSTEIN CATERERS","Jewish/Kosher","kingston avenue 351 , NY, US",NA,NA
50019131,"BAY THAI RESTAURANT","Thai","3rd ave 6735 , NY, US",NA,NA
40611399,"RAO'S BAR & GRILL","Italian","east  114 street 455 , NY, US",NA,NA
50034838,"GAN DA SUSHI ZONE","Japanese","surrey pl 8008 , NY, US",NA,NA
41710522,"JUST SALAD","Salads","east 8th street 53 , NY, US",NA,NA
41497089,"EL NUEVO TAINO","Latin (Cuban, Dominican, Puerto Rican, South & Central American)","amsterdam avenue 2228 , NY, US",NA,NA
41349574,"BURGER KING","Hamburgers","myrtle avenue 5718 , NY, US",NA,NA
41242148,"GABBY O'HARAS","Irish","west   39 street 123 , NY, US",NA,NA
50018155,"NO.1 KITCHEN","Chinese","prospect ave 839 , NY, US",NA,NA
41651736,"CARIDAD RESTAURANT","Spanish","west  181 street 554 , NY, US",NA,NA
41022628,"PHO MEKONG","Vietnamese/Cambodian/Malaysia","northern boulevard 15632 , NY, US",NA,NA
50039403,"CHANGLE CUISINE","Chinese","main st 4142A , NY, US",NA,NA
41510014,"EL CANELAZO BAR RESTAURANT","Latin (Cuban, Dominican, Puerto Rican, South & Central American)","roosevelt avenue 8004 , NY, US",NA,NA
41345052,"BROADWAY GOURMET","American","broadway 584 , NY, US",NA,NA
40365120,"SOUTH SHORE SWIMMING CLUB","American","hylan boulevard 6736 , NY, US",NA,NA
50046157,"GREEN APPLE FOOD COURT /LATIN MEXICAN GRILL","Latin (Cuban, Dominican, Puerto Rican, South & Central American)","guy r brewer blvd 9245 , NY, US",NA,NA
41641204,"CHINA GARDEN RESTAURANT","Chinese","jamaica avenue 206 , NY, US",NA,NA
50010711,"212 STEAKHOUSE","Steak","e 53rd st 316 , NY, US",NA,NA
40837666,"VERLAINE","Tapas","rivington street 110 , NY, US",NA,NA
41595280,"E & E Grill House","American","west   49 street 233 , NY, US",NA,NA
41067996,"DINO'S PIZZA","Pizza","mosholu avenue 5660 , NY, US",NA,NA
41127877,"BLUE NILE RESTAURANT","Caribbean","flatbush avenue 621 , NY, US",NA,NA
50047933,"W K RESTAURANT","Chinese","bayard st 69 , NY, US",NA,NA
41357256,"PHIL'S PIZZA WEST VILLAGE","Pizza","varick street 226 , NY, US",NA,NA
40383825,"RUSSIAN SAMOVAR","Russian","west   52 street 256 , NY, US",NA,NA
41602131,"FLUSHING HOUSE RESIDENCE FOR ADULTS (SENIOR HOME)","American","bowne street 3820 , NY, US",NA,NA
41117350,"POPEYES LOUISIANA KITCHEN","Chicken","hillside avenue 21710 , NY, US",NA,NA
50001531,"HANE SUSHI","Japanese","1st avenue 346 , NY, US",NA,NA
40882359,"WHALER BAR, CAFE BUON GIORNO","American","east   38 street 22 , NY, US",NA,NA
41254605,"OCEAN 8 AT BROWNSTONE BILLIARDS","American","flatbush avenue 308 , NY, US",NA,NA
40738973,"CARIBBEAN SPORTS","Latin (Cuban, Dominican, Puerto Rican, South & Central American)","grand street 244 , NY, US",NA,NA
40396126,"EUROPA CAFE","American","west   57 street 205 , NY, US",NA,NA
50014712,"GIVERS AND TAKERS","American","3rd ave 286 , NY, US",NA,NA
41647176,"JAIYA THAI & ORIENTAL RESTAURANT","Thai","2 avenue 1553 , NY, US",NA,NA
50040806,"CHICA TOKYO","Japanese","lexington ave 1567 , NY, US",NA,NA
50033271,"SUBROSA","Spanish","little west 12th st 22 , NY, US",NA,NA
50033389,"RIOU BAR LOUNGE","Spanish","steinway st 2843 , NY, US",NA,NA
50033301,"JOE COFFEE","Caf̩/Coffee/Tea","e 8th st 37 , NY, US",NA,NA
40544107,"PONGAL INDIAN CUISINE","Indian","lexington avenue 110 , NY, US",NA,NA
