CAMIS,DBA,CUISINE.DESCRIPTION,full.address,lon,lat
40397349,SALISBURY HOTEL,Continental,"west   57 street 123 , NY, US",-73.9783747,40.7651006
50044944,FOUNTAIN OF YOUTH JUICE BAR & CAFE,"Juice, Smoothies, Fruit Salads","hempstead ave 21793 , NY, US",-73.73824479999999,40.71431219999999
50036069,TEN TAN CHINESE RESTAURANT,Chinese,"10th ave 3864 , NY, US",-73.9194346,40.8642219
50048628,DA CIRO BROOKLYN TRATTORIA & PIZZERIA,Other,"myrtle ave 458 , NY, US",-73.96716940000002,40.6931344
41631979,RED STAR RESTAURANT,Chinese,"east  116 street 112 , NY, US",-73.94266670000002,40.79877949999999
50033079,MADDEN'S PUB,American,"east bedford park blvd 25A-27 , NY, US",-73.88864869999999,40.8731161
41389468,MELANIE'S ROTI & GRILL RESTAURANT,Caribbean,"castle hill avenue 1248 , NY, US",-73.851028,40.8332854
50049968,SALOME LATIN CUISINE,American,"westchester ave 2152 , NY, US",-73.8525762,40.8338952
50008724,EMPIRE KITCHEN,Chinese,"w 207th st 563A , NY, US",-73.91998800000002,40.8662521
41386047,LIN'S GARDEN KITCHEN,Chinese,"clinton street 590 , NY, US",-74.0018723,40.6756272
50049808,BIG AL'S BBQ,Other,"boardwalk w 1205 , NY, US",-73.9799038,40.5733536
41613193,ALEWIFE,American,"51 avenue 514 , NY, US",-73.95611079999999,40.742154
41470787,CHINAR RESTAURANT,Russian,"coney island avenue 2775 , NY, US",-73.9601306,40.58870719999999
50053632,GALERIE DECAFE,CafÃ©/Coffee/Tea,"warren st 49 , NY, US",-74.0091535,40.7145063
41308412,ST JOHN'S UNIVERSITY FACULTY DINING ROOM,American,"utopia parkway 8000 , NY, US",-73.792579,40.7239535
41367684,CLOVER'S,American,"atlantic avenue 338 , NY, US",-73.9875958,40.6877126
40364889,MELODY LANES,American,"37 street 461 , NY, US",-73.99747479999999,40.7563946
40366109,FIFTH AVENUE BINGO,American,"5 avenue 416 , NY, US",-73.9830222,40.7505925
41510509,THE THREE MONKEYS,American,"west   54 street 236 , NY, US",-73.98318309999999,40.7640859
41076583,CHIP SHOP,English,"atlantic avenue 129 , NY, US",-73.99574249999999,40.6908699
40814134,STARBUCKS,CafÃ©/Coffee/Tea,"lexington avenue 511 , NY, US",-73.9731814,40.7548069
50035589,DAE SONG CHINESE RESAURANT,Chinese,"corporal kennedy st 4332 , NY, US",-73.7739728,40.759532
50010707,LOVERAS LOUNGE,American,"fulton st 2943 , NY, US",-73.886204,40.679635
50035940,LUPULO,Portuguese,"6th ave 835 , NY, US",-73.9902168,40.7468785
50046803,MO GELATO,"Ice Cream, Gelato, Yogurt, Ices","lexington ave 956 , NY, US",-73.9634559,40.768975
50001162,APPLEBEE'S,American,"surf ave 1217 , NY, US",-73.9802984,40.5758861
50017043,TRIPLE D'S PLACE,Caribbean,"washington ave 771A , NY, US",-73.9628229,40.6737817
50033436,LA PARADA EXPRESS RESTAURANT,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","3rd ave 460 , NY, US",-73.9793842,40.7444371
41351706,JIMMY'S TRATTORIA,Italian,"bell boulevard 4573 , NY, US",-73.76811119999999,40.7584816
50033435,UNTITLED,American,"gansevoort st 99 , NY, US",-74.0088604,40.7396091
41171074,MACUMBA BAR & RESTAURANT,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","jamaica avenue 18435 , NY, US",-73.774872,40.7096779
41647192,PACKARD  CAFE,American,"crescent street 4134 , NY, US",-73.9400398,40.7514885
41286021,DUNKIN' DONUTS,Donuts,"southern boulevard 2241 , NY, US",-73.8835434,40.8492116
40793030,UNION POOL,American,"union avenue 484 , NY, US",-73.951464,40.714965
40395653,MCDONALD'S,Hamburgers,"east  204 street 300 , NY, US",-73.8787725,40.8728659
50016071,GHOROA RESTAURANT,Bangladeshi,"hillside ave 16841 , NY, US",-73.7935328,40.710755
41711249,EL MATE,Brazilian,"court street 550 , NY, US",-73.9996673,40.6750608
41277859,STARBUCKS,CafÃ©/Coffee/Tea,"jfk intl airport 58 , NY, US",-73.77813909999999,40.6413111
50047747,KARAM RESTAURANT,Middle Eastern,"4th ave 8519 , NY, US",-74.0280348,40.6229036
40646987,YURA & COMPANY ON MADISON,American,"madison avenue 1292 , NY, US",-73.9563202,40.7846507
40637551,PARADISE MANOR,Jewish/Kosher,"new utrecht ave 5802 , NY, US",-73.9964695,40.6291984
50039873,NAMASTE,Not Listed/Not Applicable,"5th ave 195 , NY, US",-73.9892888,40.7418928
41505017,MORGAN STANLEY CONFERENCE CENTER,American,"5 avenue 522 , NY, US",-73.9806337,40.7548041
41573942,EARLY B JAMAICAN CUISINE,Caribbean,"guy r brewer boulevard 13742 , NY, US",-73.774163,40.6709
50048491,LUDLOW HOUSE,American,"ludlow st 139 , NY, US",-73.98839699999999,40.720515
40615672,Playwright Celtic Pub,Irish,"8 avenue 732 , NY, US",-73.9879397,40.7593317
41340507,SUBWAY,Sandwiches,"union turnpike 17671 , NY, US",-73.7910625,40.7262367
41659556,NEW CHUN FENG RESTAURANT,Chinese/Japanese,"liberty avenue 12518 , NY, US",-73.81864709999999,40.6881642
50049482,SUBWAY,Sandwiches,"w kingsbridge rd 38 , NY, US",-73.8992435,40.8676981
50033662,DON CHINGON,Mexican,"flatbush ave 216 , NY, US",-73.9755638,40.6810854
50014841,FLIK INTERNATIONAL,American,"ave of th amer 1221 , NY, US",-73.98222,40.7594099
50041922,SUBWAY,Sandwiches,"brighton beach ave 1001 , NY, US",-73.9593888,40.5783525
50010324,MCDONALD'S,Hamburgers,"hillside ave 18125 , NY, US",-73.7811452,40.7135699
41376444,DERA RESTAURANT,Indian,"broadway 7209 , NY, US",-73.8933732,40.7476878
41235305,Da Gennaro,Italian,"mulberry street 129 , NY, US",-73.9979726,40.71832939999999
50041019,KAT & THEO,American,"w 21st st 5 , NY, US",-73.99079689999999,40.7405934
41466984,BROADWAY PIZZA,Pizza,"broadway 2709 , NY, US",-73.9686711,40.7996265
41379196,COMPANY,Italian,"9 avenue 230 , NY, US",-74.0005178,40.7471561
50048160,MANGO MANGO,"Juice, Smoothies, Fruit Salads","7th ave 5302 , NY, US",-73.93553659999999,40.826751
50039432,BROOKFIELD PLACE CONFERENCE CENTER,American,"vesey st 250 , NY, US",-74.01556769999999,40.7141805
50005471,BUDIN,CafÃ©/Coffee/Tea,"greenpoint ave 114 , NY, US",-73.95621609999999,40.7297972
41248591,NEW YORK TIMES CAFE,American,"8 avenue 620 , NY, US",-73.9901119,40.7560866
50042380,LA VELA DINING AND BAR,Italian,"11th ave 558 , NY, US",-73.9977192,40.7608991
50016844,ROSE PIZZA,Pizza,"penn plaza 1 , NY, US",-73.9924654,40.7511649
41664502,DELICIOUS JUICE BAR,"Juice, Smoothies, Fruit Salads","westchester avenue 832 , NY, US",-73.9022782,40.8191659
50017487,1.5 GALBI RESTAURANT,Korean,"northern blvd 15803 , NY, US",-73.80710650000002,40.763449
41519334,ICE CREAM CENTER & CAFE,Jewish/Kosher,"13 avenue 4511 , NY, US",-73.9899418,40.636912
50046060,IL MATTONE,Pizza/Italian,"beach st 49 , NY, US",-74.0091255,40.720799
40364744,NEW PARK PIZZERIA & RESTAURANT,Pizza/Italian,"crossbay boulevard 156-71 , NY, US",-73.840395,40.6627264
41574702,WENDY'S,American,"boston road 4330 , NY, US",-73.8199465,40.8895931
50035857,TACO RECIPE,Mexican,"essex st 23 , NY, US",-73.990062,40.715426
50001334,HARDEE,Chinese,"saratoga ave 771 , NY, US",-73.9152727,40.6619045
50046788,SARFARI JERK HOUSE,Caribbean,"jamaica ave 19623 , NY, US",-73.7630032,40.7136132
50010065,CHINA CITY,Chinese,"86th st 1732 , NY, US",-74.00402009999999,40.6078164
40403946,AMBASSADOR DINER,American,"kelly street 730 , NY, US",-73.8995753,40.8163932
41648313,DUNKIN' DONUTS,American,"east   70 street 411 , NY, US",-73.95591399999999,40.7662842
50037380,SUPERIORITY BURGER,Vegetarian,"e 9th st 430 , NY, US",-73.9836452,40.7273973
41637582,KANKI SUSHI,Japanese,"31 street 3801 , NY, US",-73.93184099999999,40.753531
41646903,GRAMERCY PARK BAR,American,"2 avenue 322 , NY, US",-73.9825573,40.7351047
41701557,STUDIO 9C,American,"rockefller plaza 30 , NY, US",-73.97933739999999,40.7589632
50033272,MCDONALD'S,American,"flatbush ave 2240 , NY, US",-73.9289222,40.6150406
50002284,KINANM LOUNGE,Caribbean,"atlantic ave 856 , NY, US",-73.966606,40.681246
41589450,J P MORGAN CHASE,American,"park avenue 270 , NY, US",-73.9755845,40.7558818
50050126,CITY VIEW DINER,Spanish,"sheridan ave 901 , NY, US",-73.9211325,40.82697539999999
50043722,TERRI,Vegetarian,"3rd ave 685 , NY, US",-73.9734197,40.7517242
50000600,GYRO EXPRESS,Greek,"21st ave 7706 , NY, US",-73.9909323,40.6082378
50042171,SUBWAY,Sandwiches/Salads/Mixed Buffet,"jackson ave 2534 , NY, US",-73.9426325,40.7468597
50005176,TOUS LES JOURS,Bakery,"main st 4235 , NY, US",-73.82769449999999,40.7546369
40424418,ANGEL FLAKES PATTIES,Caribbean,"nostrand avenue 2114 , NY, US",-73.9480119,40.6337985
41373712,TALENT THAI KITCHEN,Thai,"east 34 street 210 , NY, US",-73.97768099999999,40.745241
50041697,SHAKESPEARE & CO,CafÃ©/Coffee/Tea,"lexington ave 939 , NY, US",-73.9634465,40.7681457
50051009,BEST ITALIAN PIZZA,Pizza/Italian,"grand concourse 2367 , NY, US",-73.89927469999999,40.859237
41672199,MURRAY'S CHEESE BAR,American,"bleecker street 264 , NY, US",-74.0031582,40.731216
40643682,WCOU RADIO / TILE BAR,American,"1 avenue 115 , NY, US",-73.9859151,40.7271754
41017954,EL PANADERO BAKERY,Bakery,"st nicholas avenue 1380 , NY, US",-73.9344242,40.8480328
40399581,PIO PIO,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","woodhaven boulevard 6230 , NY, US",-73.8706904,40.7262315
41252759,GEORGIA'S EASTSIDE BBQ,Barbecue,"orchard street 192 , NY, US",-73.98795989999999,40.7221491
50007441,LIMA,Peruvian,"avenue u 6620 , NY, US",-73.9093809,40.6171757
50038434,CANDELAS RESTAURANT,Spanish,"4th avenue 4413 , NY, US",-74.00917559999999,40.6493796
41686285,EAGLE CITY TEX MEX CHINESE FOOD,Chinese,"fulton street 914B , NY, US",-73.96443769999999,40.6827929
40365644,JOE ALLEN RESTAURANT,American,"west   46 street 326 , NY, US",-73.9891182,40.760057
50011739,HOT POINT POT,Chinese,"roosevelt ave 13672 , NY, US",-73.82747069999999,40.760001
50045451,BENTOU CAFE,Japanese,"graham ave 346 , NY, US",-73.94418259999999,40.7147291
50001939,Panorama of My Silence-Heart,CafÃ©/Coffee/Tea,"parsons boulevard 84-73 , NY, US",-73.80628449999999,40.7122949
50050379,LANZHOU HANDMAKE NOODLE,Chinese,"roosevelt ave 13620 , NY, US",-73.8290939,40.759362
50008221,BUONA PIZZA RESTAURANT,Pizza,"beach channel dr 3213 , NY, US",-73.7659962,40.5979135
50001796,WHITE CASTLE,American,"boardwalk west 1205 , NY, US",-73.9799038,40.5733536
41418514,C J BANQUET LATINO,Mexican,"59 street 5641 , NY, US",-73.97641399999999,40.7657744
50049887,JADE BAMBOO,Chinese,"dry harbor rd 6472 , NY, US",-73.8727266,40.71810809999999
50011211,EXKI,American,"park ave s 257 , NY, US",-73.9871529,40.7385752
41167181,BRIDIES BAR AND GRILL,American,"woodhaven boulevard 6328 , NY, US",-73.8690285,40.7235745
41480022,LAVO NEW YORK,Italian,"east 58th street 39 , NY, US",-73.971319,40.7630153
41555969,CHUCK E. CHEESE'S,American,"college point boulevard 4024 , NY, US",-73.83489,40.75718980000001
41368569,TITA'S DONUTS AND COFFEE SHOP,Bakery,"grand concourse 1930 , NY, US",-73.90495500000002,40.8499937
50036709,CHINA DELIGHT,Chinese,"4th ave 722 , NY, US",-73.9968749,40.6618251
50040423,HUNAN MANOR,Chinese,"lexington ave 339 , NY, US",-73.97704740000002,40.74963049999999
50042501,MIMI,French,"sullivan st 185 , NY, US",-74.00066120000001,40.7283483
50012875,THERE SHOULD ALWAYS BE CAKE,Bakery,"e tremont ave 2465 , NY, US",-73.851095,40.84294
41297740,CAFE EAST - URIS HALL,CafÃ©/Coffee/Tea,"broadway 3022 , NY, US",-73.9613646,40.8089292
41341835,FATHER & SON DELI,Delicatessen,"30 avenue 2511 , NY, US",-73.92455749999999,40.76854040000001
50010475,16 HANDLES,"Ice Cream, Gelato, Yogurt, Ices","coney island ave 1351 , NY, US",-73.9647148,40.6245853
41380708,BURGER KING,Hamburgers,"grand concourse 557 , NY, US",-73.9273999,40.8190182
41302033,RIPOSO 72,Italian,"west   72 street 50 , NY, US",-73.9784866,40.7769964
41015300,PRATT INSTITUTE NORTH,American,"willoughby avenue 200 , NY, US",-73.9635588,40.691805
41313857,FOUR SEASONS JAMAICAN RESTAURANT & BAKERY,Caribbean,"nostrand avenue 896 , NY, US",-73.9509747,40.6674452
41534162,PERCY'S TAVERN,Irish,"avenue a 210 , NY, US",-73.9806069,40.7297354
41414060,EL PASO RESTAURANTE MEXICANO,Mexican,"lexington avenue 1643 , NY, US",-73.9471365,40.7906846
40962349,GREAT WALL,Chinese,"webster avenue 3003 , NY, US",-73.88214669999999,40.8684503
41456522,MAGNOLIA BAKERY,Bakery,"east   42 street 107 , NY, US",-73.9760807,40.7521571
50006968,SUBWAY,Sandwiches/Salads/Mixed Buffet,"5th ave 525 , NY, US",-73.98006269999999,40.754588
50016249,ITALY PIZZA,Italian,"manhattan ave 800 , NY, US",-73.95370919999999,40.8092846
41541376,CALEXICO,American,"manhattan avenue 645 , NY, US",-73.9532554,40.8099575
41099862,ESTRELLITA POBLANA III,Mexican,"arthur avenue 2328 , NY, US",-73.8886462,40.85391130000001
40719557,FAMILY CORNER,American,"31 street 2102 , NY, US",-73.90880899999999,40.777963
40512425,MCDONALD'S,Hamburgers,"church avenue 5713 , NY, US",-73.9232165,40.6524965
50044719,LITTLE LIONS,CafÃ©/Coffee/Tea,"grand st 40 , NY, US",-74.0041957,40.7226133
41080675,KASIA'S RESTAURANT,Polish,"bedford avenue 146 , NY, US",-73.9568243,40.718942
50048585,SAMMYS GOURMET,Mediterranean,"madison ave 1404 , NY, US",-73.95371519999999,40.7881256
41622870,SUBWAY,American,"worth street 90 , NY, US",-74.00492559999999,40.7161935
41417111,HAMPTON INN CHELSEA,American,"west   24 street 108 , NY, US",-73.9930909,40.7436362
50005349,YANKY'S PIZZA,Jewish/Kosher,"16th ave 4502 , NY, US",-73.98348899999999,40.63329299999999
41317579,BELFRY,American,"east   14 street 222 , NY, US",-73.9863791,40.7326317
41388629,CAPIZZI,Pizza,"9 avenue 547 , NY, US",-73.99368319999999,40.7574883
41650568,HARVEST CHINESE &THAI  CUISINE,Chinese/Japanese,"1st ave 1502 , NY, US",-73.952662,40.771813
41420128,BROOKLYN BOWL,American,"wythe avenue 61 , NY, US",-73.9573946,40.7218813
50005983,SUSHI SEKI,Japanese,"w 23rd st 208 , NY, US",-73.9964179,40.7441081
41019411,BUMBLE AND BUMBLE,CafÃ©/Coffee/Tea,"west   13 street 415 , NY, US",-74.0065984,40.7408161
50044832,BROOKLYN BAGELS,Bagels/Pretzels,"5th ave 55 , NY, US",-73.9940778,40.7347344
50000547,DUNKIN' DONUTS,Donuts,"w 48 street 168 , NY, US",-73.9837798,40.7594919
50051203,NEW CHINA KING,Chinese,"hempstead ave 22016 , NY, US",-73.73354499999999,40.7124604
40393038,METROSTAR CAFE,American,"jay street 369 , NY, US",-73.98694239999999,40.6926132
41385927,NEW GOLDEN  RESTAURANT,Chinese,"flatbush avenue 579 , NY, US",-73.96023699999999,40.6593343
50035346,2 BACI PIZZERIA,Pizza/Italian,"nostrand ave 345A , NY, US",-73.9505715,40.6865123
41123535,TACO KING,Tex-Mex,"bell boulevard 7306 , NY, US",-73.7582631,40.7406022
50017619,SPICY TIBET,Asian,"roosevelt ave 7504 , NY, US",-73.87990669999999,40.7480639
50038904,LOUIS PIZZERIA,Pizza,"nereid ave 1840 , NY, US",-73.84875869999999,40.8984725
40535409,ST. DYMPHNA'S,Irish,"st marks place 118 , NY, US",-73.9840722,40.726899
41384428,CAFE EUROPA,CafÃ©/Coffee/Tea,"5 avenue 545 , NY, US",-73.9792147,40.7550848
50043922,JOE & JOHN'S PIZZA RESTAURANT,Pizza/Italian,"myrtle ave 5910 , NY, US",-73.8994324,40.7003131
50007476,SUBWAY,Sandwiches,"3rd ave 3209 , NY, US",-73.9345072,40.8054603
50049907,3 IN 1 KITCHEN,American,"fort hamilton pkwy 4902 , NY, US",-73.998015,40.6384269
50050853,FRUIT PARADISE,"Juice, Smoothies, Fruit Salads","w 183rd st 31 , NY, US",-73.9051178,40.8589156
41477524,AMERICAN LEGION VETERANS POST,American,"west  132 street 248 , NY, US",-73.9467962,40.8139268
50046235,THOMPSON HOUSE GROUP,American,"thompson st 54 , NY, US",-74.0032178,40.7238079
41498159,HAND PULL NOODLE & DUMPLING HOUSE,Chinese,"18 avenue 7201 , NY, US",-73.9940711,40.6148916
50049958,LITTLE SHEEP MONGOLIAN HOT POT,Asian,"bowery 105 , NY, US",-73.9949161,40.7176035
41456477,1001 NIGHTS CAFE,American,"richmond avenue 2025 , NY, US",-74.16193899999999,40.59827
50001832,AMUSE WINE BAR,American,"ludlow street 121 , NY, US",-73.9887567,40.7197176
50010634,FARINELLA,Pizza/Italian,"lexington ave 788 , NY, US",-73.9673452,40.763767
50000904,DUNKIN' DONUTS,Donuts,"myrtle ave 11-32 , NY, US",-74.1119872,40.6305495
41189848,SAMS FAMOUS PIZZA,Pizza,"east  116 street 150 , NY, US",-73.941632,40.798309
50034271,FIKA,CafÃ©/Coffee/Tea,"lexington ave 380 , NY, US",-73.97658489999999,40.7511352
41353037,DISIAC LOUNGE,American,"west   54 street 400 1/2 , NY, US",-73.9875653,40.76607
40941045,MARIO'S RESTAURANT,Italian,"arthur avenue 2342 , NY, US",-73.8884539,40.8541585
50036052,COSTA BRAVA RESTAURANT,Peruvian,"broadway 6316 , NY, US",-73.8980031,40.8898286
50033882,BROWN BROTHERS HARRIMAN,Armenian,"broadway 140 , NY, US",-74.0100116,40.7086001
41510203,MOMO SUSHI,Japanese,"bogart street 43 , NY, US",-73.9334459,40.7051147
41106644,STARBUCKS,CafÃ©/Coffee/Tea,"9 avenue 593 , NY, US",-73.9924904,40.75900960000001
50054574,SUBWAY RESTAURANT,Sandwiches,"broadway 5987A , NY, US",-73.8984988,40.8901415
41640145,BAREBURGER,Hamburgers,"1 avenue 1370 , NY, US",-73.95519279999999,40.7684941
50036062,SECARA,Spanish,"e 4th st 234 , NY, US",-73.983137,40.7233126
50043453,RICKY'S HARDEE,Chinese,"mother gaston blvd 429 , NY, US",-73.9062249,40.6685649
50011139,ESPRESSO 77,CafÃ©/Coffee/Tea,"7th ave 410 , NY, US",-73.991277,40.7501211
41219535,LE PAIN QUOTIDIEN,Sandwiches,"1 avenue 1270 , NY, US",-73.9573939,40.765318
50000150,TASZO COFFEE,American,"edward m morgan place 5 , NY, US",-73.94520419999999,40.8345449
41299396,STARBUCKS,CafÃ©/Coffee/Tea,"johnson avenue 3503 , NY, US",-73.9101203,40.8858697
50044329,INDIA KITCHEN,Indian,"9th ave 493 , NY, US",-73.9949689,40.7557582
50014878,"DUNKIN' DONUTS, BASKIN ROBBINS",Donuts,"e kingsbridge rd 321 , NY, US",-73.8939133,40.862263
40816884,HSBC BANK,American,"5 avenue 452 , NY, US",-73.98229409999999,40.7521152
41149565,CAS' WEST INDIAN & AMERICAN RESTAURANT,Caribbean,"kingston avenue 135 , NY, US",-73.9414286,40.6752517
41185251,CAFÃ GUSTO,American,"john street 111 , NY, US",-74.0055821,40.7077647
50038837,DUSK TILL DAWN,Caribbean,"e 98th st 371 , NY, US",-73.94837629999999,40.7865422
50001381,FLATIRON HALL,American,"west 26th st 38 , NY, US",-73.9907407,40.7442852
50044948,BURGER KING,Hamburgers,"delancey st 146 , NY, US",-73.9866258,40.7184633
50037477,FRIENDS GOURMET DELI,Delicatessen,"jericho tpke 24505 , NY, US",-73.7228056,40.7249021
50045568,STEINWAY COFFEE SHOP,CafÃ©/Coffee/Tea,"steinway st 3410 , NY, US",-73.921125,40.7563855
50044595,HOT DOG CONCESSION,Hotdogs/Pretzels,"penn plz 4 , NY, US",-73.9937515,40.7507042
50048304,13106 GRAND EVERGREEN CHINESE RESTAURANT,Chinese,"rockaway blvd 13106 , NY, US",-73.807135,40.674598
40668120,MCDONALD'S,Hamburgers,"varick street 208 , NY, US",-74.00503780000001,40.72880809999999
50053544,KENNEDY FRIED CHICKEN,Chicken,"webster ave 1170 , NY, US",-73.91018439999999,40.8308968
41547077,KFC,Chicken,"steinway street 3042 , NY, US",-73.9160261,40.7629452
50045354,MCDONALD'S,Hamburgers,"madison ave 280 , NY, US",-73.9806641,40.7514308
41076903,GOLDEN KRUST CARIBBEAN BAKERY & GRILL,Caribbean,"metropolitan avenue 1438 , NY, US",-73.86066269999999,40.8359645
50035943,PARLAY,American,"8th ave 4024 , NY, US",-73.9361717,40.8305148
50045229,FRANKIE & JOHNNIE'S STEAK HOUSE,Steak,"w 46th st 320 , NY, US",-73.98891379999999,40.75997539999999
50033365,NEW LEAF,American,"margaret corbin dr 1 , NY, US",-73.9327696,40.8608206
41291414,DUNKIN' DONUTS,Donuts,"bay parkway 6627 , NY, US",-73.982238,40.6127151
41673105,HALE & HEARTY SOUP,American,"west   40 street 213 , NY, US",-73.98864499999999,40.7552071
50041602,MARIO'S PIZZA & RESTAURANT,Pizza,"37th ave 7709 , NY, US",-73.8885684,40.7494243
40483540,WALTER READE THEATER,American,"lincoln center plaza 70 , NY, US",-73.98435289999999,40.7727501
41168216,BENTO NOUVEAU,Japanese,"broadway 32 , NY, US",-74.0127256,40.7057954
50046219,LA ROYALE BEER BURGER HOUSE,Mediterranean,"5th ave 492 , NY, US",-73.9814671,40.7527217
41172734,JUNIOR'S RESTAURANT,American,"broadway 1515 , NY, US",-73.9866898,40.7578505
41183438,BOSNA EXPRESS,Eastern European,"fairview avenue 791 , NY, US",-73.90234319999999,40.7048719
50033612,ACADEMIA BARILLA RESTAURANT,Italian,"ave of the americas 1065 , NY, US",-73.9854091,40.7539257
41150437,DUNKIN' DONUTS,Donuts,"flatbush avenue 2344 , NY, US",-73.9263517,40.61278739999999
50044691,JOY KITCHEN,Chinese,"7th ave 497 , NY, US",-73.9893951,40.7526835
50044565,JUST COMBO RESTAURANT,Mediterranean,"21st ave 2101 , NY, US",-73.91424889999999,40.7823122
50016770,The Milton,American,"2nd ave 1754 , NY, US",-73.9489629,40.7812318
50051123,CURRY GHOR,Bangladeshi,"hillside ave 17825 , NY, US",-73.7845328,40.7127123
50000204,DANI'S,Italian,"amboy rd 7331 , NY, US",-74.24176899999999,40.51123700000001
50004472,PISILLO ITALIAN PANINI,Italian,"nassau st 97 , NY, US",-74.0076194,40.710546
50013399,JULIA'S BEER AND WINE BAR,American,"woodward ave 818 , NY, US",-73.90290350000001,40.70311299999999
40519425,RAMONA'S BAKERY,Bakery,"hillside avenue 16614 , NY, US",-73.79571990000001,40.7095637
41319405,CAFFE RUSTICO,Pizza,"149 street 726 , NY, US",-73.9500209,40.8295685
50010699,ALBERT'S COFFEE SHOP,American,"hunts point ave 405 , NY, US",-73.8811671,40.8096307
41232578,"DUNKIN' DONUTS, BASKIN ROBBINS",American,"west  259 street 508 , NY, US",-73.9046243,40.9067362
41488326,NEW BOE SUN RESTAURANT,Chinese,"allerton avenue 762 , NY, US",-73.86490739999999,40.8652743
40648876,WESTSIDE TAVERN,American,"west   23 street 360 , NY, US",-74.0009749,40.7460536
50038675,KAM MAN KITCHEN,Chinese,"nostrand ave 1500 , NY, US",-73.9496751,40.6496706
50016880,HING HUNG KITCHEN,Chinese,"nostrand ave 619 , NY, US",-73.949663,40.675816
40993361,KNAPP PIZZA III,Pizza,"kings highway 427 , NY, US",-73.97408039999999,40.6046237
41650406,GRILL 212,Jewish/Kosher,"west   80 street 212 , NY, US",-73.9788612,40.7840384
41637852,PEKING RESTAURANT,Chinese,"ralph avenue 1930 , NY, US",-73.9184336,40.63003399999999
41325913,MIGDALIA PLACE,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","throop avenue 190 , NY, US",-73.944343,40.698466
50049382,NEW WONG ASIAN FOOD,Chinese,"1st ave 1217 , NY, US",-73.9591818,40.763974
50015802,MICHELLE'S DELI AND COFFEE SHOP,Spanish,"jamaica ave 18401 , NY, US",-73.7760441,40.7093175
50002803,EL NUEVO TENAMPA RESTAURANTE,Mexican,"webster ave 2765 , NY, US",-73.8864839,40.8659677
50004327,KFC,American,"utica ave 458 , NY, US",-73.93181919999999,40.6623815
50007925,TESSA,Mediterranean,"amsterdam ave 349 , NY, US",-73.9792113,40.7814331
41701875,AMCOOK FUSION SUSHI & ASIAN CUISINE,Asian,"west   72 street 154 , NY, US",-73.98079129999999,40.7779552
50000478,PAZZI PASTA,Italian,"smith street 227 , NY, US",-73.9920743,40.6839169
50045339,SUSHI KING,Jewish/Kosher,"e 15th st 992 , NY, US",-73.9719812,40.7279246
41632985,MCDONALD'S,American,"utica avenue 1656 , NY, US",-73.92864689999999,40.6321093
41605705,BAGELS FOR YOU,Bagels/Pretzels,"queens boulevard 11329 , NY, US",-73.834706,40.7174945
50046685,LOMA RESTAURANT #5,Spanish,"rockaway ave 454 , NY, US",-73.91078510000001,40.6688145
50042947,MENDEL'S PIZZA,Jewish/Kosher,"18th ave 4923 , NY, US",-73.9813489,40.6279339
41307684,LINKLATERS,American,"avenue of the americas 1345 , NY, US",-73.97906710000001,40.7629893
50042387,RUSS & DAUGHTERS AT THE JEWISH MUSEUM,Jewish/Kosher,"5th ave 1109 , NY, US",-73.9571318,40.7854597
40530630,NACIONAL BAKERY #1,Bakery,"westchester avenue 1484 , NY, US",-73.8807143,40.828253
40598933,MARIO'S PIZZERIA,Pizza/Italian,"dekalb avenue 224 , NY, US",-73.9704367,40.6893567
41269418,LEGION,American,"metropolitan avenue 790 , NY, US",-73.94252589999999,40.7145075
50042711,CHAZZ PALMINTERI RISTORANTE ITALIANO,Italian,"2nd ave 890 , NY, US",-73.9693632,40.75318499999999
50001601,LYNX LOUNGE,Caribbean,"liberty avenue 104-07 , NY, US",-73.8367363,40.6823335
41443646,STARBUCKS,CafÃ©/Coffee/Tea,"west   27 street 227 , NY, US",-73.9939366,40.7468282
50004839,PHO,Vietnamese/Cambodian/Malaysia,"grand st 580 , NY, US",-73.9782896,40.7134314
40800072,SUTTON PIZZA & GYRO,Pizza,"1 avenue 1140 , NY, US",-73.9600591,40.7617943
41474595,TRI TIP GRILL,Southwestern,"rockerfeller plaza 30 , NY, US",-73.97933739999999,40.7589632
40482586,BOOTH THEATER,American,"west 45 street 220 , NY, US",-73.9867122,40.7584364
50007613,PIZZA SUPERSTAR,Pizza,"dean st 446 , NY, US",-73.97646759999999,40.6819339
50012455,VILLAGE FRIED CHICKEN,Chicken,"amsterdam ave 1739 , NY, US",-73.9467283,40.8259088
41649356,"DUNKIN' DONUTS, HUDSON NEWS",American,"pennsylvania plaza 2 , NY, US",-73.99216760000002,40.7499719
40395239,CAFE CARDINI,Italian,"union turnpike 27120 , NY, US",-73.70225359999999,40.751891
50044951,DEUCE & BAM GOOD DINE RESTAURANT,Caribbean,"white plains rd 3922 , NY, US",-73.86102369999999,40.88620840000001
41396669,STAND 305,American,"east 161 street 1 , NY, US",-73.9265691,40.8288189
50012050,JUNGLE CAFE,Vegetarian,"manhattan ave 996 , NY, US",-73.95370919999999,40.8092846
